TransactionID,CustomerID,Age,Quantity,Price,TotalAmount,PurchaseDate,Month,Gender_Female,Gender_Male,Gender_Other,City_Ahmedabad,City_Delhi,City_Delhi Ncr,City_Indore,City_Jaipur,City_Mumbai,City_Nashik,City_Pune,City_Rajkot,City_Surat,City_Vadodara,ProductCategory_Beauty,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports,PaymentMode_Card,PaymentMode_Cash,PaymentMode_E-wallet,PaymentMode_UPI,PaymentMode_Wallet,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,AgeGroup_18-25,AgeGroup_26-40,AgeGroup_41-60,AgeGroup_60+,Age_Normalized,Quantity_Normalized,Price_Normalized,TotalAmount_Normalized
T101473,C1204,59,7,904.5,6331.5,2025-01-24,2025-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7884615384615384,1.0,0.17255599939323457,0.1815575394040796
T100465,C1447,67,6,2687.34,16124.04,2025-01-13,2025-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9423076923076923,0.8333333333333334,0.5331445618647924,0.46492314218688197
T101294,C1213,26,4,4163.42,16653.68,2025-08-21,2025-08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.15384615384615385,0.5,0.831689336097487,0.4802492739012158
T100043,C1107,25,2,4103.68,8207.36,2025-10-02,2025-10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.1346153846153846,0.16666666666666666,0.8196066137432372,0.23583908429806497
T100503,C1160,61,5,2875.76,14378.8,2025-12-31,2025-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.8269230769230769,0.6666666666666666,0.5712534762603024,0.41442133319752283
T100413,C1024,28,1,2229.22,2229.22,2025-03-27,2025-03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.19230769230769232,0.0,0.4404874348991252,0.06285033524827992
T101698,C1158,25,5,4368.04,21840.2,2025-03-21,2025-03,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1346153846153846,0.6666666666666666,0.8730747838398139,0.630331006132594
T100665,C1145,64,4,4675.82,18703.28,2025-04-03,2025-04,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8846153846153846,0.5,0.9353248723264397,0.5395583131763815
T100343,C1399,68,6,3222.35,19334.1,2025-04-20,2025-04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9615384615384616,0.8333333333333334,0.6413530869191485,0.5578122789041138
T101313,C1444,66,4,4121.1,16484.4,2025-05-20,2025-05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9230769230769231,0.5,0.8231298983667897,0.4753508380266549
T100157,C1476,65,4,2250.63,9002.52,2025-05-28,2025-05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.9038461538461539,0.5,0.44481771755069016,0.2588485376889904
T101120,C1283,19,7,1187.33,8311.31,2025-10-16,2025-10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.019230769230769232,1.0,0.22975982201547251,0.23884707348261486
T101842,C1593,43,5,1189.94,5949.7,2025-10-15,2025-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4807692307692308,0.6666666666666666,0.23028770794357084,0.17050943675221664
T100778,C1593,52,6,4908.7,29452.2,2025-01-08,2025-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6538461538461539,0.8333333333333334,0.9824260504626586,0.8505985739324387
T101847,C1006,24,4,4394.84,17579.36,2025-05-12,2025-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.11538461538461539,0.5,0.8784952217222025,0.5070355695082783
T100838,C1338,27,4,882.01,3528.04,2025-05-10,2025-05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.17307692307692307,0.5,0.16800728118521513,0.1004341400840385
T101063,C1406,40,2,2729.16,5458.32,2025-12-02,2025-12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.4230769230769231,0.16666666666666666,0.541602872023057,0.15629043025386039
T101934,C1377,64,4,4359.7,17438.8,2025-10-16,2025-10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8846153846153846,0.5,0.8713879759316377,0.502968200967823
T101061,C1580,33,5,3808.1,19040.5,2025-09-14,2025-09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.28846153846153844,0.6666666666666666,0.7598240380239671,0.5493164094997478
T101416,C1259,45,5,3381.33,16906.65,2025-03-24,2025-03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5192307692307693,0.6666666666666666,0.6735076098498255,0.48756943767240957
T100853,C1118,20,6,4442.84,26657.04,2025-07-09,2025-07,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.038461538461538464,0.8333333333333334,0.8882034686757344,0.7697153507570034
T100068,C1531,36,2,145.45,290.9,2025-04-23,2025-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.34615384615384615,0.16666666666666666,0.01903423168326844,0.006761392523924292
T100456,C1490,24,1,4372.43,4372.43,2025-04-02,2025-04,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.11538461538461539,0.0,0.8739626839257724,0.12486815631820967
T100109,C1386,24,6,4025.29,24151.74,2025-05-13,2025-05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.11538461538461539,0.8333333333333334,0.8037518329372503,0.697219773036437
T101075,C1251,24,5,488.02,2440.1,2025-09-23,2025-09,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.11538461538461539,0.6666666666666666,0.08832077665975627,0.06895254553435864
T100388,C1296,31,7,1740.1,12180.7,2025-11-09,2025-11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.25,1.0,0.34156039844263536,0.35081516651585726
T100034,C1136,57,5,2141.41,10707.05,2025-10-14,2025-10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.75,0.6666666666666666,0.4227274106285078,0.3081723260943857
T101064,C1354,28,1,3853.23,3853.23,2025-12-20,2025-12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.19230769230769232,0.0,0.7689518127117358,0.10984412568215089
T100892,C1008,43,4,3325.64,13302.56,2025-09-30,2025-09,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.4807692307692308,0.5,0.6622440208322798,0.3832783002010824
T101058,C1141,62,1,4811.18,4811.18,2025-02-12,2025-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8461538461538461,0.0,0.9627021287353997,0.13756421456468654
T100158,C1504,60,4,3412.28,13649.12,2025-01-21,2025-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8076923076923077,0.5,0.679767406583405,0.3933066670293423
T100608,C1243,49,4,4488.69,17954.76,2025-06-09,2025-06,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.5961538461538461,0.5,0.8974768670678059,0.5178984760968308
T100634,C1408,18,6,4692.05,28152.3,2025-08-12,2025-08,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.8333333333333334,0.9386074733276027,0.8129835172609964
T101202,C1066,39,6,2011.41,12068.46,2025-08-27,2025-08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.40384615384615385,0.8333333333333334,0.3964342417960257,0.3475672905555505
T101925,C1564,41,7,932.6,6528.2,2025-11-27,2025-11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.4423076923076923,1.0,0.17823936896394801,0.18724942466238612
T100976,C1504,62,1,1915.75,1915.75,2025-01-26,2025-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8461538461538461,0.0,0.37708651463821613,0.053779489941104756
T101176,C1335,54,7,509.64,3567.48,2025-06-23,2025-06,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6923076923076923,1.0,0.09269353289174292,0.10157541082418904
T101754,C1193,59,6,2504.3,15025.8,2025-02-10,2025-02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7884615384615384,0.8333333333333334,0.49612378014865754,0.4331434977228118
T101919,C1328,67,6,2372.56,14235.36,2025-02-15,2025-02,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9423076923076923,0.8333333333333334,0.4694786873641098,0.41027062642857787
T101312,C1206,68,6,1368.28,8209.68,2025-06-14,2025-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9615384615384616,0.8333333333333334,0.26635789047883907,0.235906217871015
T101764,C1156,68,7,701.2,4908.4,2025-09-09,2025-09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9615384615384616,1.0,0.13143752844212975,0.14037745851391153
T101975,C1428,63,4,2895.97,11583.88,2025-10-30,2025-10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.8653846153846154,0.5,0.5753410527380289,0.3335450548744616
T100251,C1040,19,5,3389.93,16949.65,2025-06-21,2025-06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.019230769230769232,0.6666666666666666,0.6752470040956666,0.48881372372277654
T100696,C1369,46,7,2024.71,14172.97,2025-10-24,2025-10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5384615384615384,1.0,0.3991242352227335,0.40846525418015
T101739,C1103,49,3,1365.61,4096.83,2025-09-27,2025-09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5961538461538461,0.3333333333333333,0.26581786924204887,0.1168931508419042
T101663,C1049,22,6,1479.75,8878.5,2025-06-01,2025-06,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.07692307692307693,0.8333333333333334,0.2889032714769682,0.2552597852246529
T101307,C1322,47,2,3991.31,7982.62,2025-03-30,2025-03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5576923076923077,0.16666666666666666,0.7968792031147292,0.22933580878737958
T101339,C1465,63,1,4524.53,4524.53,2025-12-05,2025-12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.8653846153846154,0.0,0.9047256914597764,0.12926945651032162
T101251,C1387,64,2,1133.59,2267.18,2025-07-19,2025-07,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8846153846153846,0.16666666666666666,0.2188906305304141,0.06394877939878992
T101584,C1164,52,1,1795.03,1795.03,2025-09-03,2025-09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6538461538461539,0.0,0.35267027355008346,0.05028622919691174
T100519,C1484,61,2,4908.92,9817.84,2025-11-23,2025-11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8269230769230769,0.16666666666666666,0.982470546594529,0.2824413586793437
T100040,C1412,61,7,2504.3,17530.1,2025-02-07,2025-02,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8269230769230769,1.0,0.49612378014865754,0.5056101385584858
T100513,C1383,21,4,1581.37,6325.48,2025-08-05,2025-08,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.057692307692307696,0.5,0.3094564392981746,0.1813833393570282
T101006,C1598,59,4,3598.62,14394.48,2025-01-27,2025-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7884615384615384,0.5,0.7174556302775952,0.4148750635526334
T101846,C1031,18,6,1695.03,10170.18,2025-03-25,2025-03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.8333333333333334,0.3324447590635587,0.29263698070228084
T101717,C1188,50,6,3404.16,20424.96,2025-11-12,2025-11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6153846153846154,0.8333333333333334,0.6781250948070991,0.589378369157679
T101625,C1579,23,5,4397.66,21988.3,2025-07-17,2025-07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.09615384615384616,0.6666666666666666,0.8790655812307225,0.6346165587851369
T101173,C1231,70,2,4127.25,8254.5,2025-10-19,2025-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.0,0.16666666666666666,0.824373767507711,0.23720316905188585
T100974,C1146,65,7,2504.3,17530.1,2025-05-11,2025-05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9038461538461539,1.0,0.49612378014865754,0.5056101385584858
T101276,C1077,70,4,3000.09,12000.36,2025-08-04,2025-08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0,0.5,0.5963998584213986,0.34559668869438803
T101940,C1193,49,6,2507.48,15044.88,2025-10-19,2025-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.5961538461538461,0.8333333333333334,0.496766951509329,0.43369561348655605
T100442,C1260,56,2,3285.79,6571.58,2025-10-27,2025-10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7307692307692307,0.16666666666666666,0.6541841533093997,0.18850470672901215
T100409,C1585,43,1,495.18,495.18,2025-11-26,2025-11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.4807692307692308,0.0,0.08976892349699146,0.012672619369714136
T101456,C1080,68,1,1373.37,1373.37,2025-01-28,2025-01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9615384615384616,0.0,0.26738736916620315,0.03808470231324351
T101736,C1103,25,4,3893.8,15575.2,2025-09-28,2025-09,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1346153846153846,0.5,0.7771573039389189,0.44904142228261673
T101130,C1175,41,1,880.39,880.39,2025-07-27,2025-07,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4423076923076923,0.0,0.16767962785053345,0.023819396799059665
T101496,C1102,70,1,3365.41,3365.41,2025-09-17,2025-09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.6702877079435707,0.09572813449401107
T100547,C1344,30,2,2439.61,4879.22,2025-06-05,2025-06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.23076923076923078,0.16666666666666666,0.4830398948273247,0.13953308021275557
T101804,C1368,52,1,2413.74,2413.74,2025-01-12,2025-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6538461538461539,0.0,0.47780755422966065,0.0681897692485988
T100358,C1234,53,3,3635.25,10905.75,2025-03-09,2025-03,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6730769230769231,0.3333333333333333,0.7248642362340092,0.3139220851224768
T100568,C1064,29,2,3721.42,7442.84,2025-01-31,2025-01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.21153846153846154,0.16666666666666666,0.7422925620670475,0.2137162570602382
T101448,C1588,21,6,1993.86,11963.16,2025-07-12,2025-07,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.057692307692307696,0.8333333333333334,0.3928846640036406,0.34452023657639613
T101855,C1471,41,3,2914.24,8742.72,2025-11-04,2025-11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.4423076923076923,0.3333333333333333,0.579036254234717,0.25133073499398256
T100035,C1100,52,1,900.32,900.32,2025-02-28,2025-02,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.6538461538461539,0.0,0.17171057288769784,0.024396108914962307
T100800,C1176,65,2,3460.06,6920.12,2025-02-11,2025-02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.9038461538461539,0.16666666666666666,0.6894311574050664,0.1985903685893587
T101520,C1177,57,2,4391.11,8782.22,2025-03-06,2025-03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.75,0.16666666666666666,0.8777408100318551,0.2524737419472266
T100931,C1471,22,4,3184.35,12737.4,2025-09-12,2025-09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.07692307692307693,0.5,0.6336673914142691,0.3669243303353756
T101693,C1515,65,4,3499.73,13998.92,2025-08-11,2025-08,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9038461538461539,0.5,0.6974546190018708,0.4034287893646531
T100902,C1041,22,5,4644.61,23223.05,2025-05-07,2025-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.07692307692307693,0.6666666666666666,0.9290124892551953,0.6703463774058487
T100633,C1270,34,4,2629.36,10517.44,2025-09-18,2025-09,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3076923076923077,0.5,0.5214178085655053,0.3026856033499653
T101640,C1357,47,5,4600.95,23004.75,2025-11-08,2025-11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5576923076923077,0.6666666666666666,0.9201820296303787,0.6640294554338695
T101690,C1402,23,1,603.28,603.28,2025-09-11,2025-09,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.09615384615384616,0.0,0.1116327046569247,0.015800696626566895
T100720,C1154,69,5,796.81,3984.05,2025-04-12,2025-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9807692307692307,0.6666666666666666,0.15077514284269605,0.11362964896375569
T101737,C1536,58,1,2010.29,2010.29,2025-01-15,2025-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7692307692307693,0.0,0.39620771603377664,0.056515183038818535
T101465,C1454,32,3,404.92,1214.76,2025-08-10,2025-08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.2692307692307692,0.3333333333333333,0.07151337412145423,0.03349502300048295
T101912,C1163,66,4,2742.5,10970.0,2025-09-06,2025-09,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9230769230769231,0.5,0.5443009556555595,0.31578127997680416
T101530,C1508,43,1,315.72,315.72,2025-03-27,2025-03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4807692307692308,0.0,0.053472215199474135,0.007479606006950061
T100678,C1224,29,1,3738.3,3738.3,2025-10-01,2025-10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.21153846153846154,0.0,0.7457066289123729,0.10651840950148403
T101699,C1246,49,6,3797.64,22785.84,2025-08-07,2025-08,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5961538461538461,0.8333333333333334,0.7577084492086766,0.6576948819621059
T101866,C1249,63,6,2024.53,12147.18,2025-02-20,2025-02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.8653846153846154,0.8333333333333334,0.39908782929665776,0.3498452021342689
T100544,C1047,21,1,594.02,594.02,2025-08-28,2025-08,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.057692307692307696,0.0,0.1097598220154725,0.015532741072464613
T100256,C1294,22,2,2525.51,5051.02,2025-05-14,2025-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.07692307692307693,0.16666666666666666,0.5004136117712494,0.14450443703724497
T101507,C1067,42,6,854.37,5126.22,2025-08-05,2025-08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.46153846153846156,0.8333333333333334,0.1624169489811397,0.14668049078114254
T100154,C1131,64,1,3541.0,3541.0,2025-03-20,2025-03,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.8846153846153846,0.0,0.7058016888304596,0.10080916211224213
T100939,C1178,51,6,3854.82,23128.92,2025-03-20,2025-03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6346153846153846,0.8333333333333334,0.7692733983920717,0.6676225484309407
T100124,C1473,42,3,3988.18,11964.54,2025-05-18,2025-05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.46153846153846156,0.3333333333333333,0.7962461445113009,0.3445601694775475
T101203,C1186,54,1,2268.85,2268.85,2025-05-05,2025-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6923076923076923,0.0,0.44850280629013495,0.06399710399655999
